Time	CellId	RNTI	BWPId	StreamId	SINR(dB)
15.5751	2	1	0	0	-25.9777
15.5801	2	1	0	0	-25.9777
15.5851	2	1	0	0	-25.9777
15.5901	2	1	0	0	-25.9777
15.5951	2	1	0	0	-25.9777
15.6001	2	1	0	0	-25.9777
15.6051	2	1	0	0	-25.9777
15.6101	2	1	0	0	-25.9777
15.6151	2	1	0	0	-25.9777
15.6201	2	1	0	0	-25.9777
15.6251	2	1	0	0	-25.9777
15.6301	2	1	0	0	-25.9777
15.6351	2	1	0	0	-25.9777
15.6401	2	1	0	0	-25.9777
15.6451	2	1	0	0	-25.9777
15.6501	2	1	0	0	-25.9777
15.6551	2	1	0	0	-25.9777
15.6601	2	1	0	0	-25.9777
15.6651	2	1	0	0	-25.9777
15.6701	2	1	0	0	-25.9777
15.6751	2	1	0	0	-25.9777
15.6801	2	1	0	0	-25.9777
15.6851	2	1	0	0	-25.9777
15.6901	2	1	0	0	-25.9777
15.6951	2	1	0	0	-25.9777
15.7001	2	1	0	0	-25.9777
15.7051	2	1	0	0	-25.9777
15.7101	2	1	0	0	-25.9777
15.7151	2	1	0	0	-25.9777
15.7201	2	1	0	0	-25.9777
15.7251	2	1	0	0	-25.9777
15.7301	2	1	0	0	-25.9777
15.7351	2	1	0	0	-25.9777
15.7401	2	1	0	0	-25.9777
15.7451	2	1	0	0	-25.9777
15.7501	2	1	0	0	-25.9777
15.7551	2	1	0	0	-25.9777
15.7601	2	1	0	0	-25.9777
15.7651	2	1	0	0	-25.9777
15.7701	2	1	0	0	-25.9777
15.7751	2	1	0	0	-25.9777
15.7801	2	1	0	0	-25.9777
15.7851	2	1	0	0	-25.9777
15.7901	2	1	0	0	-25.9777
15.7951	2	1	0	0	-25.9777
15.8001	2	1	0	0	-25.9777
15.8051	2	1	0	0	-25.9777
15.8101	2	1	0	0	-25.9777
15.8151	2	1	0	0	-25.9777
15.8201	2	1	0	0	-25.9777
15.8251	2	1	0	0	-25.9777
15.8301	2	1	0	0	-25.9777
15.8351	2	1	0	0	-25.9777
15.8401	2	1	0	0	-25.9777
15.8451	2	1	0	0	-25.9777
15.8501	2	1	0	0	-25.9777
15.8551	2	1	0	0	-25.9777
15.8601	2	1	0	0	-25.9777
15.8651	2	1	0	0	-25.9777
15.8701	2	1	0	0	-25.9777
15.8751	2	1	0	0	-25.9777
15.8801	2	1	0	0	-25.9777
15.8851	2	1	0	0	-25.9777
15.8901	2	1	0	0	-25.9777
15.8951	2	1	0	0	-25.9777
15.9001	2	1	0	0	-25.9777
15.9051	2	1	0	0	-25.9777
15.9101	2	1	0	0	-25.9777
15.9151	2	1	0	0	-25.9777
15.9201	2	1	0	0	-25.9777
15.9251	2	1	0	0	-25.9777
15.9301	2	1	0	0	-25.9777
15.9351	2	1	0	0	-25.9777
15.9401	2	1	0	0	-25.9777
15.9451	2	1	0	0	-25.9777
15.9501	2	1	0	0	-25.9777
15.9551	2	1	0	0	-25.9777
15.9601	2	1	0	0	-25.9777
15.9651	2	1	0	0	-25.9777
15.9701	2	1	0	0	-25.9777
15.9751	2	1	0	0	-25.9777
15.9801	2	1	0	0	-25.9777
15.9851	2	1	0	0	-25.9777
15.9901	2	1	0	0	-25.9777
15.9951	2	1	0	0	-25.9777
16.0001	2	1	0	0	-25.9777
16.0051	2	1	0	0	-25.9777
16.0101	2	1	0	0	-25.9777
16.0151	2	1	0	0	-25.9777
16.0201	2	1	0	0	-25.9777
16.0251	2	1	0	0	-25.9777
16.0301	2	1	0	0	-25.9777
16.0351	2	1	0	0	-25.9777
16.0401	2	1	0	0	-25.9777
16.0451	2	1	0	0	-25.9777
16.0501	2	1	0	0	-25.9777
16.0551	2	1	0	0	-25.9777
16.0601	2	1	0	0	-25.9777
16.0651	2	1	0	0	-25.9777
16.0701	2	1	0	0	-25.9777
16.0751	2	1	0	0	-25.9777
16.0801	2	1	0	0	-25.9777
16.0851	2	1	0	0	-25.9777
16.0901	2	1	0	0	-25.9777
16.0951	2	1	0	0	-25.9777
16.1001	2	1	0	0	-25.9777
16.1051	2	1	0	0	-25.9777
16.1101	2	1	0	0	-25.9777
16.1151	2	1	0	0	-25.9777
16.1201	2	1	0	0	-25.9777
16.1251	2	1	0	0	-25.9777
16.1301	2	1	0	0	-25.9777
16.1351	2	1	0	0	-25.9777
16.1401	2	1	0	0	-25.9777
16.1451	2	1	0	0	-25.9777
16.1501	2	1	0	0	-25.9777
16.1551	2	1	0	0	-25.9777
16.1601	2	1	0	0	-25.9777
16.1651	2	1	0	0	-25.9777
16.1701	2	1	0	0	-25.9777
16.1751	2	1	0	0	-25.9777
16.1801	2	1	0	0	-25.9777
16.1851	2	1	0	0	-25.9777
16.1901	2	1	0	0	-25.9777
16.1951	2	1	0	0	-25.9777
16.2001	2	1	0	0	-25.9777
16.2051	2	1	0	0	-25.9777
16.2101	2	1	0	0	-25.9777
16.2151	2	1	0	0	-25.9777
16.2201	2	1	0	0	-25.9777
16.2251	2	1	0	0	-25.9777
16.2301	2	1	0	0	-25.9777
16.2351	2	1	0	0	-25.9777
16.2401	2	1	0	0	-25.9777
16.2451	2	1	0	0	-25.9777
16.2501	2	1	0	0	-25.9777
16.2551	2	1	0	0	-25.9777
16.2601	2	1	0	0	-25.9777
16.2651	2	1	0	0	-25.9777
16.2701	2	1	0	0	-25.9777
16.2751	2	1	0	0	-25.9777
16.2801	2	1	0	0	-25.9777
16.2851	2	1	0	0	-25.9777
16.2901	2	1	0	0	-25.9777
16.2951	2	1	0	0	-25.9777
16.3001	2	1	0	0	-25.9777
16.3051	2	1	0	0	-25.9777
16.3101	2	1	0	0	-25.9777
16.3151	2	1	0	0	-25.9777
16.3201	2	1	0	0	-25.9777
16.3251	2	1	0	0	-25.9777
16.3301	2	1	0	0	-25.9777
16.3351	2	1	0	0	-25.9777
16.3401	2	1	0	0	-25.9777
16.3451	2	1	0	0	-25.9777
16.3501	2	1	0	0	-25.9777
16.3551	2	1	0	0	-25.9777
16.3601	2	1	0	0	-25.9777
16.3651	2	1	0	0	-25.9777
16.3701	2	1	0	0	-25.9777
16.3751	2	1	0	0	-25.9777
16.3801	2	1	0	0	-25.9777
16.3851	2	1	0	0	-25.9777
16.3901	2	1	0	0	-25.9777
16.3951	2	1	0	0	-25.9777
16.4001	2	1	0	0	-25.9777
16.4051	2	1	0	0	-25.9777
16.4101	2	1	0	0	-25.9777
16.4151	2	1	0	0	-25.9777
16.4201	2	1	0	0	-25.9777
16.4251	2	1	0	0	-25.9777
16.4301	2	1	0	0	-25.9777
16.4351	2	1	0	0	-25.9777
16.4401	2	1	0	0	-25.9777
16.4451	2	1	0	0	-25.9777
16.4501	2	1	0	0	-25.9777
16.4551	2	1	0	0	-25.9777
16.4601	2	1	0	0	-25.9777
16.4651	2	1	0	0	-25.9777
16.4701	2	1	0	0	-25.9777
16.4751	2	1	0	0	-25.9777
16.4801	2	1	0	0	-25.9777
16.4851	2	1	0	0	-25.9777
16.4901	2	1	0	0	-25.9777
16.4951	2	1	0	0	-25.9777
16.5001	2	1	0	0	-25.9777
16.5051	2	1	0	0	-25.9777
16.5101	2	1	0	0	-25.9777
16.5151	2	1	0	0	-25.9777
16.5201	2	1	0	0	-25.9777
16.5251	2	1	0	0	-25.9777
16.5301	2	1	0	0	-25.9777
16.5351	2	1	0	0	-25.9777
16.5401	2	1	0	0	-25.9777
16.5451	2	1	0	0	-25.9777
16.5501	2	1	0	0	-25.9777
16.5551	2	1	0	0	-25.9777
16.5601	2	1	0	0	-25.9777
16.5651	2	1	0	0	-25.9777
16.5701	2	1	0	0	-25.9777
16.5751	2	1	0	0	-25.9777
16.5801	2	1	0	0	-25.9777
16.5851	2	1	0	0	-25.9777
16.5901	2	1	0	0	-25.9777
16.5951	2	1	0	0	-25.9777
16.6001	2	1	0	0	-25.9777
16.6051	2	1	0	0	-25.9777
16.6101	2	1	0	0	-25.9777
16.6151	2	1	0	0	-25.9777
16.6201	2	1	0	0	-25.9777
16.6251	2	1	0	0	-25.9777
16.6301	2	1	0	0	-25.9777
16.6351	2	1	0	0	-25.9777
16.6401	2	1	0	0	-25.9777
16.6451	2	1	0	0	-25.9777
16.6501	2	1	0	0	-25.9777
16.6551	2	1	0	0	-25.9777
16.6601	2	1	0	0	-25.9777
16.6651	2	1	0	0	-25.9777
16.6701	2	1	0	0	-25.9777
16.6751	2	1	0	0	-25.9777
16.6801	2	1	0	0	-25.9777
16.6851	2	1	0	0	-25.9777
16.6901	2	1	0	0	-25.9777
16.6951	2	1	0	0	-25.9777
16.7001	2	1	0	0	-25.9777
16.7051	2	1	0	0	-25.9777
16.7101	2	1	0	0	-25.9777
16.7151	2	1	0	0	-25.9777
16.7201	2	1	0	0	-25.9777
16.7251	2	1	0	0	-25.9777
16.7301	2	1	0	0	-25.9777
16.7351	2	1	0	0	-25.9777
16.7401	2	1	0	0	-25.9777
16.7451	2	1	0	0	-25.9777
16.7501	2	1	0	0	-25.9777
16.7551	2	1	0	0	-25.9777
16.7601	2	1	0	0	-25.9777
16.7651	2	1	0	0	-25.9777
16.7701	2	1	0	0	-25.9777
16.7751	2	1	0	0	-25.9777
16.7801	2	1	0	0	-25.9777
16.7851	2	1	0	0	-25.9777
16.7901	2	1	0	0	-25.9777
16.7951	2	1	0	0	-25.9777
16.8001	2	1	0	0	-25.9777
16.8051	2	1	0	0	-25.9777
16.8101	2	1	0	0	-25.9777
16.8151	2	1	0	0	-25.9777
16.8201	2	1	0	0	-25.9777
16.8251	2	1	0	0	-25.9777
16.8301	2	1	0	0	-25.9777
16.8351	2	1	0	0	-25.9777
16.8401	2	1	0	0	-25.9777
16.8451	2	1	0	0	-25.9777
16.8501	2	1	0	0	-25.9777
16.8551	2	1	0	0	-25.9777
16.8601	2	1	0	0	-25.9777
16.8651	2	1	0	0	-25.9777
16.8701	2	1	0	0	-25.9777
16.8751	2	1	0	0	-25.9777
16.8801	2	1	0	0	-25.9777
16.8851	2	1	0	0	-25.9777
16.8901	2	1	0	0	-25.9777
16.8951	2	1	0	0	-25.9777
16.9001	2	1	0	0	-25.9777
16.9051	2	1	0	0	-25.9777
16.9101	2	1	0	0	-25.9777
16.9151	2	1	0	0	-25.9777
16.9201	2	1	0	0	-25.9777
16.9251	2	1	0	0	-25.9777
16.9301	2	1	0	0	-25.9777
16.9351	2	1	0	0	-25.9777
16.9401	2	1	0	0	-25.9777
16.9451	2	1	0	0	-25.9777
16.9501	2	1	0	0	-25.9777
16.9551	2	1	0	0	-25.9777
16.9601	2	1	0	0	-25.9777
16.9651	2	1	0	0	-25.9777
16.9701	2	1	0	0	-25.9777
16.9751	2	1	0	0	-25.9777
16.9801	2	1	0	0	-25.9777
16.9851	2	1	0	0	-25.9777
16.9901	2	1	0	0	-25.9777
16.9951	2	1	0	0	-25.9777
17.0001	2	1	0	0	-25.9777
17.0051	2	1	0	0	-25.9777
17.0101	2	1	0	0	-25.9777
17.0151	2	1	0	0	-25.9777
17.0201	2	1	0	0	-25.9777
17.0251	2	1	0	0	-25.9777
17.0301	2	1	0	0	-25.9777
17.0351	2	1	0	0	-25.9777
17.0401	2	1	0	0	-25.9777
17.0451	2	1	0	0	-25.9777
17.0501	2	1	0	0	-25.9777
17.0551	2	1	0	0	-25.9777
17.0601	2	1	0	0	-25.9777
17.0651	2	1	0	0	-25.9777
17.0701	2	1	0	0	-25.9777
17.0751	2	1	0	0	-25.9777
17.0801	2	1	0	0	-25.9777
17.0851	2	1	0	0	-25.9777
17.0901	2	1	0	0	-25.9777
17.0951	2	1	0	0	-25.9777
17.1001	2	1	0	0	-25.9777
17.1051	2	1	0	0	-25.9777
17.1101	2	1	0	0	-25.9777
17.1151	2	1	0	0	-25.9777
17.1201	2	1	0	0	-25.9777
17.1251	2	1	0	0	-25.9777
17.1301	2	1	0	0	-25.9777
17.1351	2	1	0	0	-25.9777
17.1401	2	1	0	0	-25.9777
17.1451	2	1	0	0	-25.9777
17.1501	2	1	0	0	-25.9777
17.1551	2	1	0	0	-25.9777
17.1601	2	1	0	0	-25.9777
17.1651	2	1	0	0	-25.9777
17.1701	2	1	0	0	-25.9777
17.1751	2	1	0	0	-25.9777
17.1801	2	1	0	0	-25.9777
17.1851	2	1	0	0	-25.9777
17.1901	2	1	0	0	-25.9777
17.1951	2	1	0	0	-25.9777
17.2001	2	1	0	0	-25.9777
17.2051	2	1	0	0	-25.9777
17.2101	2	1	0	0	-25.9777
17.2151	2	1	0	0	-25.9777
17.2201	2	1	0	0	-25.9777
17.2251	2	1	0	0	-25.9777
17.2301	2	1	0	0	-25.9777
17.2351	2	1	0	0	-25.9777
17.2401	2	1	0	0	-25.9777
17.2451	2	1	0	0	-25.9777
17.2501	2	1	0	0	-25.9777
17.2551	2	1	0	0	-25.9777
17.2601	2	1	0	0	-25.9777
17.2651	2	1	0	0	-25.9777
17.2701	2	1	0	0	-25.9777
17.2751	2	1	0	0	-25.9777
17.2801	2	1	0	0	-25.9777
17.2851	2	1	0	0	-25.9777
17.2901	2	1	0	0	-25.9777
17.2951	2	1	0	0	-25.9777
17.3001	2	1	0	0	-25.9777
17.3051	2	1	0	0	-25.9777
17.3101	2	1	0	0	-25.9777
17.3151	2	1	0	0	-25.9777
17.3201	2	1	0	0	-25.9777
17.3251	2	1	0	0	-25.9777
17.3301	2	1	0	0	-25.9777
17.3351	2	1	0	0	-25.9777
17.3401	2	1	0	0	-25.9777
17.3451	2	1	0	0	-25.9777
17.3501	2	1	0	0	-25.9777
17.3551	2	1	0	0	-25.9777
17.3601	2	1	0	0	-25.9777
17.3651	2	1	0	0	-25.9777
17.3701	2	1	0	0	-25.9777
17.3751	2	1	0	0	-25.9777
17.3801	2	1	0	0	-25.9777
17.3851	2	1	0	0	-25.9777
17.3901	2	1	0	0	-25.9777
17.3951	2	1	0	0	-25.9777
17.4001	2	1	0	0	-25.9777
17.4051	2	1	0	0	-25.9777
17.4101	2	1	0	0	-25.9777
17.4151	2	1	0	0	-25.9777
17.4201	2	1	0	0	-25.9777
17.4251	2	1	0	0	-25.9777
17.4301	2	1	0	0	-25.9777
17.4351	2	1	0	0	-25.9777
17.4401	2	1	0	0	-25.9777
17.4451	2	1	0	0	-25.9777
17.4501	2	1	0	0	-25.9777
17.4551	2	1	0	0	-25.9777
17.4601	2	1	0	0	-25.9777
17.4651	2	1	0	0	-25.9777
17.4701	2	1	0	0	-25.9777
17.4751	2	1	0	0	-25.9777
17.4801	2	1	0	0	-25.9777
17.4851	2	1	0	0	-25.9777
17.4901	2	1	0	0	-25.9777
17.4951	2	1	0	0	-25.9777
17.5001	2	1	0	0	-25.9777
17.5051	2	1	0	0	-25.9777
17.5101	2	1	0	0	-25.9777
17.5151	2	1	0	0	-25.9777
17.5201	2	1	0	0	-25.9777
17.5251	2	1	0	0	-25.9777
17.5301	2	1	0	0	-25.9777
17.5351	2	1	0	0	-25.9777
17.5401	2	1	0	0	-25.9777
17.5451	2	1	0	0	-25.9777
17.5501	2	1	0	0	-25.9777
17.5551	2	1	0	0	-25.9777
17.5601	2	1	0	0	-25.9777
17.5651	2	1	0	0	-25.9777
17.5701	2	1	0	0	-25.9777
17.5751	2	1	0	0	-25.9777
17.5801	2	1	0	0	-25.9777
17.5851	2	1	0	0	-25.9777
17.5901	2	1	0	0	-25.9777
17.5951	2	1	0	0	-25.9777
17.6001	2	1	0	0	-25.9777
17.6051	2	1	0	0	-25.9777
17.6101	2	1	0	0	-25.9777
17.6151	2	1	0	0	-25.9777
17.6201	2	1	0	0	-25.9777
17.6251	2	1	0	0	-25.9777
17.6301	2	1	0	0	-25.9777
17.6351	2	1	0	0	-25.9777
17.6401	2	1	0	0	-25.9777
17.6451	2	1	0	0	-25.9777
17.6501	2	1	0	0	-25.9777
17.6551	2	1	0	0	-25.9777
17.6601	2	1	0	0	-25.9777
17.6651	2	1	0	0	-25.9777
17.6701	2	1	0	0	-25.9777
17.6751	2	1	0	0	-25.9777
17.6801	2	1	0	0	-25.9777
17.6851	2	1	0	0	-25.9777
17.6901	2	1	0	0	-25.9777
17.6951	2	1	0	0	-25.9777
17.7001	2	1	0	0	-25.9777
17.7051	2	1	0	0	-25.9777
17.7101	2	1	0	0	-25.9777
17.7151	2	1	0	0	-25.9777
17.7201	2	1	0	0	-25.9777
17.7251	2	1	0	0	-25.9777
17.7301	2	1	0	0	-25.9777
17.7351	2	1	0	0	-25.9777
17.7401	2	1	0	0	-25.9777
17.7451	2	1	0	0	-25.9777
17.7501	2	1	0	0	-25.9777
17.7551	2	1	0	0	-25.9777
17.7601	2	1	0	0	-25.9777
17.7651	2	1	0	0	-25.9777
17.7701	2	1	0	0	-25.9777
17.7751	2	1	0	0	-25.9777
17.7801	2	1	0	0	-25.9777
17.7851	2	1	0	0	-25.9777
17.7901	2	1	0	0	-25.9777
17.7951	2	1	0	0	-25.9777
17.8001	2	1	0	0	-25.9777
17.8051	2	1	0	0	-25.9777
17.8101	2	1	0	0	-25.9777
17.8151	2	1	0	0	-25.9777
17.8201	2	1	0	0	-25.9777
17.8251	2	1	0	0	-25.9777
17.8301	2	1	0	0	-25.9777
17.8351	2	1	0	0	-25.9777
17.8401	2	1	0	0	-25.9777
17.8451	2	1	0	0	-25.9777
17.8501	2	1	0	0	-25.9777
17.8551	2	1	0	0	-25.9777
17.8601	2	1	0	0	-25.9777
17.8651	2	1	0	0	-25.9777
17.8701	2	1	0	0	-25.9777
17.8751	2	1	0	0	-25.9777
17.8801	2	1	0	0	-25.9777
17.8851	2	1	0	0	-25.9777
17.8901	2	1	0	0	-25.9777
17.8951	2	1	0	0	-25.9777
17.9001	2	1	0	0	-25.9777
17.9051	2	1	0	0	-25.9777
17.9101	2	1	0	0	-25.9777
17.9151	2	1	0	0	-25.9777
17.9201	2	1	0	0	-25.9777
17.9251	2	1	0	0	-25.9777
17.9301	2	1	0	0	-25.9777
17.9351	2	1	0	0	-25.9777
17.9401	2	1	0	0	-25.9777
17.9451	2	1	0	0	-25.9777
17.9501	2	1	0	0	-25.9777
17.9551	2	1	0	0	-25.9777
17.9601	2	1	0	0	-25.9777
17.9651	2	1	0	0	-25.9777
17.9701	2	1	0	0	-25.9777
17.9751	2	1	0	0	-25.9777
17.9801	2	1	0	0	-25.9777
17.9851	2	1	0	0	-25.9777
17.9901	2	1	0	0	-25.9777
17.9951	2	1	0	0	-25.9777
18.0001	2	1	0	0	-25.9777
18.0051	2	1	0	0	-25.9777
18.0101	2	1	0	0	-25.9777
18.0151	2	1	0	0	-25.9777
18.0201	2	1	0	0	-25.9777
18.0251	2	1	0	0	-25.9777
18.0301	2	1	0	0	-25.9777
18.0351	2	1	0	0	-25.9777
18.0401	2	1	0	0	-25.9777
18.0451	2	1	0	0	-25.9777
18.0501	2	1	0	0	-25.9777
18.0551	2	1	0	0	-25.9777
18.0601	2	1	0	0	-25.9777
18.0651	2	1	0	0	-25.9777
18.0701	2	1	0	0	-25.9777
18.0751	2	1	0	0	-25.9777
18.0801	2	1	0	0	-25.9777
18.0851	2	1	0	0	-25.9777
18.0901	2	1	0	0	-25.9777
18.0951	2	1	0	0	-25.9777
18.1001	2	1	0	0	-25.9777
18.1051	2	1	0	0	-25.9777
18.1101	2	1	0	0	-25.9777
18.1151	2	1	0	0	-25.9777
18.1201	2	1	0	0	-25.9777
18.1251	2	1	0	0	-25.9777
18.1301	2	1	0	0	-25.9777
18.1351	2	1	0	0	-25.9777
18.1401	2	1	0	0	-25.9777
18.1451	2	1	0	0	-25.9777
18.1501	2	1	0	0	-25.9777
18.1551	2	1	0	0	-25.9777
18.1601	2	1	0	0	-25.9777
18.1651	2	1	0	0	-25.9777
18.1701	2	1	0	0	-25.9777
18.1751	2	1	0	0	-25.9777
18.1801	2	1	0	0	-25.9777
18.1851	2	1	0	0	-25.9777
18.1901	2	1	0	0	-25.9777
18.1951	2	1	0	0	-25.9777
18.2001	2	1	0	0	-25.9777
18.2051	2	1	0	0	-25.9777
18.2101	2	1	0	0	-25.9777
18.2151	2	1	0	0	-25.9777
18.2201	2	1	0	0	-25.9777
18.2251	2	1	0	0	-25.9777
18.2301	2	1	0	0	-25.9777
18.2351	2	1	0	0	-25.9777
18.2401	2	1	0	0	-25.9777
18.2451	2	1	0	0	-25.9777
18.2501	2	1	0	0	-25.9777
18.2551	2	1	0	0	-25.9777
18.2601	2	1	0	0	-25.9777
18.2651	2	1	0	0	-25.9777
18.2701	2	1	0	0	-25.9777
18.2751	2	1	0	0	-25.9777
18.2801	2	1	0	0	-25.9777
18.2851	2	1	0	0	-25.9777
18.2901	2	1	0	0	-25.9777
18.2951	2	1	0	0	-25.9777
18.3001	2	1	0	0	-25.9777
18.3051	2	1	0	0	-25.9777
18.3101	2	1	0	0	-25.9777
18.3151	2	1	0	0	-25.9777
18.3201	2	1	0	0	-25.9777
18.3251	2	1	0	0	-25.9777
18.3301	2	1	0	0	-25.9777
18.3351	2	1	0	0	-25.9777
18.3401	2	1	0	0	-25.9777
18.3451	2	1	0	0	-25.9777
18.3501	2	1	0	0	-25.9777
18.3551	2	1	0	0	-25.9777
18.3601	2	1	0	0	-25.9777
18.3651	2	1	0	0	-25.9777
18.3701	2	1	0	0	-25.9777
18.3751	2	1	0	0	-25.9777
18.3801	2	1	0	0	-25.9777
18.3851	2	1	0	0	-25.9777
18.3901	2	1	0	0	-25.9777
18.3951	2	1	0	0	-25.9777
18.4001	2	1	0	0	-25.9777
18.4051	2	1	0	0	-25.9777
18.4101	2	1	0	0	-25.9777
18.4151	2	1	0	0	-25.9777
18.4201	2	1	0	0	-25.9777
18.4251	2	1	0	0	-25.9777
18.4301	2	1	0	0	-25.9777
18.4351	2	1	0	0	-25.9777
18.4401	2	1	0	0	-25.9777
18.4451	2	1	0	0	-25.9777
18.4501	2	1	0	0	-25.9777
18.4551	2	1	0	0	-25.9777
18.4601	2	1	0	0	-25.9777
18.4651	2	1	0	0	-25.9777
18.4701	2	1	0	0	-25.9777
18.4751	2	1	0	0	-25.9777
18.4801	2	1	0	0	-25.9777
18.4851	2	1	0	0	-25.9777
18.4901	2	1	0	0	-25.9777
18.4951	2	1	0	0	-25.9777
18.5001	2	1	0	0	-25.9777
18.5051	2	1	0	0	-25.9777
18.5101	2	1	0	0	-25.9777
18.5151	2	1	0	0	-25.9777
18.5201	2	1	0	0	-25.9777
18.5251	2	1	0	0	-25.9777
18.5301	2	1	0	0	-25.9777
18.5351	2	1	0	0	-25.9777
18.5401	2	1	0	0	-25.9777
18.5451	2	1	0	0	-25.9777
18.5501	2	1	0	0	-25.9777
18.5551	2	1	0	0	-25.9777
18.5601	2	1	0	0	-25.9777
18.5651	2	1	0	0	-25.9777
18.5701	2	1	0	0	-25.9777
18.5751	2	1	0	0	-25.9777
18.5801	2	1	0	0	-25.9777
18.5851	2	1	0	0	-25.9777
18.5901	2	1	0	0	-25.9777
18.5951	2	1	0	0	-25.9777
18.6001	2	1	0	0	-25.9777
18.6051	2	1	0	0	-25.9777
18.6101	2	1	0	0	-25.9777
18.6151	2	1	0	0	-25.9777
18.6201	2	1	0	0	-25.9777
18.6251	2	1	0	0	-25.9777
18.6301	2	1	0	0	-25.9777
18.6351	2	1	0	0	-25.9777
18.6401	2	1	0	0	-25.9777
18.6451	2	1	0	0	-25.9777
18.6501	2	1	0	0	-25.9777
18.6551	2	1	0	0	-25.9777
18.6601	2	1	0	0	-25.9777
18.6651	2	1	0	0	-25.9777
18.6701	2	1	0	0	-25.9777
18.6751	2	1	0	0	-25.9777
18.6801	2	1	0	0	-25.9777
18.6851	2	1	0	0	-25.9777
18.6901	2	1	0	0	-25.9777
18.6951	2	1	0	0	-25.9777
18.7001	2	1	0	0	-25.9777
18.7051	2	1	0	0	-25.9777
18.7101	2	1	0	0	-25.9777
18.7151	2	1	0	0	-25.9777
18.7201	2	1	0	0	-25.9777
18.7251	2	1	0	0	-25.9777
18.7301	2	1	0	0	-25.9777
18.7351	2	1	0	0	-25.9777
18.7401	2	1	0	0	-25.9777
18.7451	2	1	0	0	-25.9777
18.7501	2	1	0	0	-25.9777
18.7551	2	1	0	0	-25.9777
18.7601	2	1	0	0	-25.9777
18.7651	2	1	0	0	-25.9777
18.7701	2	1	0	0	-25.9777
18.7751	2	1	0	0	-25.9777
18.7801	2	1	0	0	-25.9777
18.7851	2	1	0	0	-25.9777
18.7901	2	1	0	0	-25.9777
18.7951	2	1	0	0	-25.9777
18.8001	2	1	0	0	-25.9777
18.8051	2	1	0	0	-25.9777
18.8101	2	1	0	0	-25.9777
18.8151	2	1	0	0	-25.9777
18.8201	2	1	0	0	-25.9777
18.8251	2	1	0	0	-25.9777
18.8301	2	1	0	0	-25.9777
18.8351	2	1	0	0	-25.9777
18.8401	2	1	0	0	-25.9777
18.8451	2	1	0	0	-25.9777
18.8501	2	1	0	0	-25.9777
18.8551	2	1	0	0	-25.9777
18.8601	2	1	0	0	-25.9777
18.8651	2	1	0	0	-25.9777
18.8701	2	1	0	0	-25.9777
18.8751	2	1	0	0	-25.9777
18.8801	2	1	0	0	-25.9777
18.8851	2	1	0	0	-25.9777
18.8901	2	1	0	0	-25.9777
18.8951	2	1	0	0	-25.9777
18.9001	2	1	0	0	-25.9777
18.9051	2	1	0	0	-25.9777
18.9101	2	1	0	0	-25.9777
18.9151	2	1	0	0	-25.9777
18.9201	2	1	0	0	-25.9777
18.9251	2	1	0	0	-25.9777
18.9301	2	1	0	0	-25.9777
18.9351	2	1	0	0	-25.9777
18.9401	2	1	0	0	-25.9777
18.9451	2	1	0	0	-25.9777
18.9501	2	1	0	0	-25.9777
18.9551	2	1	0	0	-25.9777
18.9601	2	1	0	0	-25.9777
18.9651	2	1	0	0	-25.9777
18.9701	2	1	0	0	-25.9777
18.9751	2	1	0	0	-25.9777
18.9801	2	1	0	0	-25.9777
18.9851	2	1	0	0	-25.9777
18.9901	2	1	0	0	-25.9777
18.9951	2	1	0	0	-25.9777
19.0001	2	1	0	0	-25.9777
19.0051	2	1	0	0	-25.9777
19.0101	2	1	0	0	-25.9777
19.0151	2	1	0	0	-25.9777
19.0201	2	1	0	0	-25.9777
19.0251	2	1	0	0	-25.9777
19.0301	2	1	0	0	-25.9777
19.0351	2	1	0	0	-25.9777
19.0401	2	1	0	0	-25.9777
19.0451	2	1	0	0	-25.9777
19.0501	2	1	0	0	-25.9777
19.0551	2	1	0	0	-25.9777
19.0601	2	1	0	0	-25.9777
19.0651	2	1	0	0	-25.9777
19.0701	2	1	0	0	-25.9777
19.0751	2	1	0	0	-25.9777
19.0801	2	1	0	0	-25.9777
19.0851	2	1	0	0	-25.9777
19.0901	2	1	0	0	-25.9777
19.0951	2	1	0	0	-25.9777
19.1001	2	1	0	0	-25.9777
19.1051	2	1	0	0	-25.9777
19.1101	2	1	0	0	-25.9777
19.1151	2	1	0	0	-25.9777
19.1201	2	1	0	0	-25.9777
19.1251	2	1	0	0	-25.9777
19.1301	2	1	0	0	-25.9777
19.1351	2	1	0	0	-25.9777
19.1401	2	1	0	0	-25.9777
19.1451	2	1	0	0	-25.9777
19.1501	2	1	0	0	-25.9777
19.1551	2	1	0	0	-25.9777
19.1601	2	1	0	0	-25.9777
19.1651	2	1	0	0	-25.9777
19.1701	2	1	0	0	-25.9777
19.1751	2	1	0	0	-25.9777
19.1801	2	1	0	0	-25.9777
19.1851	2	1	0	0	-25.9777
19.1901	2	1	0	0	-25.9777
19.1951	2	1	0	0	-25.9777
19.2001	2	1	0	0	-25.9777
19.2051	2	1	0	0	-25.9777
19.2101	2	1	0	0	-25.9777
19.2151	2	1	0	0	-25.9777
19.2201	2	1	0	0	-25.9777
19.2251	2	1	0	0	-25.9777
19.2301	2	1	0	0	-25.9777
19.2351	2	1	0	0	-25.9777
19.2401	2	1	0	0	-25.9777
19.2451	2	1	0	0	-25.9777
